FIELD,STEP_SEQ,ITEM_NAME,ITEM_GROUP_ID,ITEM_ID,SUB_ITEM_ID,ZONE_ID,ONE_STEP_YN,SPEC_TYPE,Category1,Category2,Category3
ML_MSR_000,EDS_ML,Peri_PB_000,MSRSUM_GOOD,MSR_000,G_AVG,-,N,U,PERI,PB,PB_1
ML_MSR_001,EDS_ML,Peri_PB_001,MSRSUM_GOOD,MSR_001,G_AVG,-,N,U,PERI,PB,PB_1
ML_MSR_002,EDS_ML,Peri_PB_002,MSRSUM_GOOD,MSR_002,G_AVG,-,N,U,PERI,PB,PB_1
ML_MSR_003,EDS_ML,Peri_PB_003,MSRSUM_GOOD,MSR_003,G_AVG,-,N,U,PERI,PB,PB_1
ML_MSR_004,EDS_ML,Peri_PB_004,MSRSUM_GOOD,MSR_004,G_AVG,-,N,U,PERI,PB,PB_1
ML_MSR_005,EDS_ML,Peri_PB_005,MSRSUM_GOOD,MSR_005,G_AVG,-,N,U,PERI,PB,PB_1
ML_MSR_006,EDS_ML,Peri_PB_006,MSRSUM_GOOD,MSR_006,G_AVG,-,N,U,PERI,PB,PB_1
ML_MSR_007,EDS_ML,Peri_PB_007,MSRSUM_GOOD,MSR_007,G_AVG,-,N,U,PERI,PB,PB_1
ML_MSR_008,EDS_ML,Peri_PB_008,MSRSUM_GOOD,MSR_008,G_AVG,-,N,U,PERI,PB,PB_1
ML_MSR_009,EDS_ML,Peri_PB_009,MSRSUM_GOOD,MSR_009,G_AVG,-,N,U,PERI,PB,PB_1
ML_MSR_010,EDS_ML,Peri_PB_010,MSRSUM_GOOD,MSR_010,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_011,EDS_ML,Peri_PB_011,MSRSUM_GOOD,MSR_011,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_012,EDS_ML,Peri_PB_012,MSRSUM_GOOD,MSR_012,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_013,EDS_ML,Peri_PB_013,MSRSUM_GOOD,MSR_013,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_014,EDS_ML,Peri_PB_014,MSRSUM_GOOD,MSR_014,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_015,EDS_ML,Peri_PB_015,MSRSUM_GOOD,MSR_015,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_016,EDS_ML,Peri_PB_016,MSRSUM_GOOD,MSR_016,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_017,EDS_ML,Peri_PB_017,MSRSUM_GOOD,MSR_017,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_018,EDS_ML,Peri_PB_018,MSRSUM_GOOD,MSR_018,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_019,EDS_ML,Peri_PB_019,MSRSUM_GOOD,MSR_019,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_020,EDS_ML,Peri_PB_020,MSRSUM_GOOD,MSR_020,G_AVG,-,N,D,PERI,PB,PB_1
ML_MSR_021,EDS_ML,Peri_PB_021,MSRSUM_GOOD,MSR_021,G_AVG,-,N,D,PERI,PB,PB_1
ML_MSR_022,EDS_ML,Peri_PB_022,MSRSUM_GOOD,MSR_022,G_AVG,-,N,D,PERI,PB,PB_1
ML_MSR_023,EDS_ML,Peri_PB_023,MSRSUM_GOOD,MSR_023,G_AVG,-,N,D,PERI,PB,PB_1
ML_MSR_024,EDS_ML,Peri_PB_024,MSRSUM_GOOD,MSR_024,G_AVG,-,N,D,PERI,PB,PB_1
ML_MSR_025,EDS_ML,Peri_PB_025,MSRSUM_GOOD,MSR_025,G_AVG,-,N,D,PERI,PB,PB_2
ML_MSR_026,EDS_ML,Peri_PB_026,MSRSUM_GOOD,MSR_026,G_AVG,-,N,D,PERI,PB,PB_2
ML_MSR_027,EDS_ML,Peri_PB_027,MSRSUM_GOOD,MSR_027,G_AVG,-,N,D,PERI,PB,PB_2
ML_MSR_028,EDS_ML,Peri_PB_028,MSRSUM_GOOD,MSR_028,G_AVG,-,N,D,PERI,PB,PB_2
ML_MSR_029,EDS_ML,Peri_PB_029,MSRSUM_GOOD,MSR_029,G_AVG,-,N,D,PERI,PB,PB_2
ML_MSR_030,EDS_ML,Peri_PB_030,MSRSUM_GOOD,MSR_030,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_031,EDS_ML,Peri_PB_031,MSRSUM_GOOD,MSR_031,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_032,EDS_ML,Peri_PB_032,MSRSUM_GOOD,MSR_032,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_033,EDS_ML,Peri_PB_033,MSRSUM_GOOD,MSR_033,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_034,EDS_ML,Peri_PB_034,MSRSUM_GOOD,MSR_034,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_035,EDS_ML,Peri_PB_035,MSRSUM_GOOD,MSR_035,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_036,EDS_ML,Peri_PB_036,MSRSUM_GOOD,MSR_036,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_037,EDS_ML,Peri_PB_037,MSRSUM_GOOD,MSR_037,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_038,EDS_ML,Peri_PB_038,MSRSUM_GOOD,MSR_038,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_039,EDS_ML,Peri_PB_039,MSRSUM_GOOD,MSR_039,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_040,EDS_ML,Peri_PB_040,MSRSUM_GOOD,MSR_040,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_041,EDS_ML,Peri_PB_041,MSRSUM_GOOD,MSR_041,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_042,EDS_ML,Peri_PB_042,MSRSUM_GOOD,MSR_042,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_043,EDS_ML,Peri_PB_043,MSRSUM_GOOD,MSR_043,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_044,EDS_ML,Peri_PB_044,MSRSUM_GOOD,MSR_044,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_045,EDS_ML,Peri_PB_045,MSRSUM_GOOD,MSR_045,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_046,EDS_ML,Peri_PB_046,MSRSUM_GOOD,MSR_046,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_047,EDS_ML,Peri_PB_047,MSRSUM_GOOD,MSR_047,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_048,EDS_ML,Peri_PB_048,MSRSUM_GOOD,MSR_048,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_049,EDS_ML,Peri_PB_049,MSRSUM_GOOD,MSR_049,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_050,EDS_ML,Peri_PB_050,MSRSUM_GOOD,MSR_050,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_051,EDS_ML,Peri_PB_051,MSRSUM_GOOD,MSR_051,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_052,EDS_ML,Peri_PB_052,MSRSUM_GOOD,MSR_052,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_053,EDS_ML,Peri_PB_053,MSRSUM_GOOD,MSR_053,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_054,EDS_ML,Peri_PB_054,MSRSUM_GOOD,MSR_054,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_055,EDS_ML,Peri_PB_055,MSRSUM_GOOD,MSR_055,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_056,EDS_ML,Peri_PB_056,MSRSUM_GOOD,MSR_056,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_057,EDS_ML,Peri_PB_057,MSRSUM_GOOD,MSR_057,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_058,EDS_ML,Peri_PB_058,MSRSUM_GOOD,MSR_058,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_059,EDS_ML,Peri_PB_059,MSRSUM_GOOD,MSR_059,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_060,EDS_ML,Peri_PB_060,MSRSUM_GOOD,MSR_060,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_061,EDS_ML,Peri_PB_061,MSRSUM_GOOD,MSR_061,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_062,EDS_ML,Peri_PB_062,MSRSUM_GOOD,MSR_062,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_063,EDS_ML,Peri_PB_063,MSRSUM_GOOD,MSR_063,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_064,EDS_ML,Peri_PB_064,MSRSUM_GOOD,MSR_064,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_065,EDS_ML,Peri_PB_065,MSRSUM_GOOD,MSR_065,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_066,EDS_ML,Peri_PB_066,MSRSUM_GOOD,MSR_066,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_067,EDS_ML,Peri_PB_067,MSRSUM_GOOD,MSR_067,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_068,EDS_ML,Peri_PB_068,MSRSUM_GOOD,MSR_068,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_069,EDS_ML,Peri_PB_069,MSRSUM_GOOD,MSR_069,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_070,EDS_ML,Peri_PB_070,MSRSUM_GOOD,MSR_070,G_AVG,-,N,N,PERI,PB,PB_3
ML_MSR_071,EDS_ML,Peri_PB_071,MSRSUM_GOOD,MSR_071,G_AVG,-,N,N,PERI,PB,PB_3
ML_MSR_072,EDS_ML,Peri_PB_072,MSRSUM_GOOD,MSR_072,G_AVG,-,N,N,PERI,PB,PB_3
ML_MSR_073,EDS_ML,Peri_PB_073,MSRSUM_GOOD,MSR_073,G_AVG,-,N,N,PERI,PB,PB_3
ML_MSR_074,EDS_ML,Peri_PB_074,MSRSUM_GOOD,MSR_074,G_AVG,-,N,N,PERI,PB,PB_3
ML_MSR_075,EDS_ML,Peri_BL_075,MSRSUM_GOOD,MSR_075,G_AVG,-,N,N,PERI,BL,BL_1
ML_MSR_076,EDS_ML,Peri_BL_076,MSRSUM_GOOD,MSR_076,G_AVG,-,N,N,PERI,BL,BL_1
ML_MSR_077,EDS_ML,Peri_BL_077,MSRSUM_GOOD,MSR_077,G_AVG,-,N,N,PERI,BL,BL_1
ML_MSR_078,EDS_ML,Peri_BL_078,MSRSUM_GOOD,MSR_078,G_AVG,-,N,N,PERI,BL,BL_1
ML_MSR_079,EDS_ML,Peri_BL_079,MSRSUM_GOOD,MSR_079,G_AVG,-,N,N,PERI,BL,BL_1
ML_MSR_080,EDS_ML,Peri_BL_080,MSRSUM_GOOD,MSR_080,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_081,EDS_ML,Peri_BL_081,MSRSUM_GOOD,MSR_081,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_082,EDS_ML,Peri_BL_082,MSRSUM_GOOD,MSR_082,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_083,EDS_ML,Peri_BL_083,MSRSUM_GOOD,MSR_083,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_084,EDS_ML,Peri_BL_084,MSRSUM_GOOD,MSR_084,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_085,EDS_ML,Peri_BL_085,MSRSUM_GOOD,MSR_085,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_086,EDS_ML,Peri_BL_086,MSRSUM_GOOD,MSR_086,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_087,EDS_ML,Peri_BL_087,MSRSUM_GOOD,MSR_087,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_088,EDS_ML,Peri_BL_088,MSRSUM_GOOD,MSR_088,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_089,EDS_ML,Peri_BL_089,MSRSUM_GOOD,MSR_089,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_090,EDS_ML,Peri_BL_090,MSRSUM_GOOD,MSR_090,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_091,EDS_ML,Peri_BL_091,MSRSUM_GOOD,MSR_091,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_092,EDS_ML,Peri_BL_092,MSRSUM_GOOD,MSR_092,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_093,EDS_ML,Peri_BL_093,MSRSUM_GOOD,MSR_093,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_094,EDS_ML,Peri_BL_094,MSRSUM_GOOD,MSR_094,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_095,EDS_ML,Peri_BL_095,MSRSUM_GOOD,MSR_095,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_096,EDS_ML,Peri_BL_096,MSRSUM_GOOD,MSR_096,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_097,EDS_ML,Peri_BL_097,MSRSUM_GOOD,MSR_097,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_098,EDS_ML,Peri_BL_098,MSRSUM_GOOD,MSR_098,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_099,EDS_ML,Peri_BL_099,MSRSUM_GOOD,MSR_099,G_AVG,-,N,U,PERI,BL,BL_1
ML_MSR_100,EDS_ML,Peri_BL_100,MSRSUM_GOOD,MSR_100,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_101,EDS_ML,Peri_BL_101,MSRSUM_GOOD,MSR_101,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_102,EDS_ML,Peri_BL_102,MSRSUM_GOOD,MSR_102,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_103,EDS_ML,Peri_BL_103,MSRSUM_GOOD,MSR_103,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_104,EDS_ML,Peri_BL_104,MSRSUM_GOOD,MSR_104,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_105,EDS_ML,Peri_BL_105,MSRSUM_GOOD,MSR_105,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_106,EDS_ML,Peri_BL_106,MSRSUM_GOOD,MSR_106,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_107,EDS_ML,Peri_BL_107,MSRSUM_GOOD,MSR_107,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_108,EDS_ML,Peri_BL_108,MSRSUM_GOOD,MSR_108,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_109,EDS_ML,Peri_BL_109,MSRSUM_GOOD,MSR_109,G_AVG,-,N,N,PERI,BL,BL_2
ML_MSR_110,EDS_ML,Peri_BL_110,MSRSUM_GOOD,MSR_110,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_111,EDS_ML,Peri_BL_111,MSRSUM_GOOD,MSR_111,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_112,EDS_ML,Peri_BL_112,MSRSUM_GOOD,MSR_112,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_113,EDS_ML,Peri_BL_113,MSRSUM_GOOD,MSR_113,G_AVG,-,N,D,PERI,BL,BL_2
ML_MSR_114,EDS_ML,Peri_BL_114,MSRSUM_GOOD,MSR_114,G_AVG,-,N,D,PERI,BL,BL_2
